string,html,head,script,meta,link,title,style,noscript,body,div,img,map,area,a,form,input,span,ul,li,i,b,p,number_of_tags,wb_div,h1,textarea,app,center,hr,header,nav,svg,path,g,button,main,dl,dt,dd,h2,circle,footer
168,1,1,36,6,9,1,11,1,1,71,18,1,1,55,1,15,30,2,10,15,1,10,470,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,1,1,36,6,9,1,11,1,1,71,18,1,1,55,1,15,30,2,10,15,1,10,470,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,1,1,36,6,9,1,11,1,1,71,18,1,1,55,1,15,30,2,10,15,1,10,471,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,1,1,36,6,9,1,11,1,1,71,18,1,1,55,1,15,30,2,10,15,1,10,471,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,1,1,36,6,9,1,11,1,1,71,18,1,1,55,1,15,30,2,10,15,1,10,470,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,1,1,36,6,9,1,11,1,1,71,18,1,1,55,1,15,30,2,10,15,1,10,471,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,1,1,36,6,9,1,11,1,1,71,18,1,1,55,1,15,30,2,10,15,1,10,470,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1,1,36,6,9,1,11,1,1,71,18,1,1,55,1,15,30,2,10,15,1,10,469,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,1,1,36,6,9,1,11,1,1,71,18,1,1,55,1,15,30,2,10,15,1,10,470,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,1,1,36,6,9,1,11,1,1,71,18,1,1,55,1,15,30,2,10,15,1,10,471,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,1,1,36,6,9,1,11,1,1,71,18,1,1,55,1,15,30,2,10,15,1,10,471,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1,1,36,6,9,1,11,1,1,65,18,1,1,55,1,15,30,2,10,9,1,10,454,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1,1,36,6,9,1,11,1,1,65,18,1,1,55,1,15,30,2,10,9,1,10,452,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1,1,36,6,9,1,11,1,1,65,18,1,1,55,1,15,30,2,10,9,1,10,452,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1,1,36,6,9,1,11,1,1,65,18,1,1,55,1,15,30,2,10,9,1,10,454,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1,1,36,6,9,1,11,1,1,65,18,1,1,55,1,15,30,2,10,9,1,10,454,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1,1,36,6,9,1,11,1,1,65,18,1,1,55,1,15,30,2,10,9,1,10,452,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,1,1,36,6,9,1,11,1,1,65,18,1,1,55,1,15,30,2,10,9,1,10,451,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,1,1,36,6,9,1,11,1,1,65,18,1,1,55,1,15,30,2,10,9,1,10,451,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1,1,36,6,9,1,11,1,1,65,18,1,1,55,1,15,30,2,10,9,1,10,454,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1,1,36,6,9,1,11,1,1,65,18,1,1,55,1,15,30,2,10,9,1,10,452,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1,1,36,6,9,1,11,1,1,65,18,1,1,55,1,15,30,2,10,9,1,10,453,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1,1,36,6,9,1,11,1,1,65,18,1,1,55,1,15,30,2,10,9,1,10,453,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1,1,36,6,9,1,11,1,1,65,18,1,1,55,1,15,30,2,10,9,1,10,452,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1,1,36,6,9,1,11,1,1,65,18,1,1,55,1,15,30,2,10,9,1,10,453,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,1,1,35,6,10,1,10,1,1,65,17,1,1,55,1,15,31,2,10,10,1,10,420,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,1,1,36,6,9,1,11,1,1,65,17,1,1,55,1,15,31,2,10,10,1,10,456,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,1,1,37,6,9,1,12,1,1,65,19,1,1,56,1,15,32,2,10,10,1,10,462,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,1,1,37,6,9,1,12,1,1,65,19,1,1,56,1,15,32,2,10,10,1,10,465,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,1,1,37,6,9,1,12,1,1,65,19,1,1,56,1,15,32,2,10,10,1,10,463,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,1,1,37,6,9,1,12,1,1,65,19,1,1,56,1,15,32,2,10,10,1,10,463,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1,1,37,6,9,1,12,1,1,65,19,1,1,56,1,15,32,2,10,10,1,10,464,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1,1,37,6,9,1,12,1,1,65,19,1,1,56,1,15,32,2,10,10,1,10,464,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1,1,37,6,9,1,12,1,1,65,19,1,1,56,1,15,32,2,10,10,1,10,464,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1,1,37,6,9,1,12,1,1,65,19,1,1,56,1,15,32,2,10,10,1,10,464,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,1,1,37,6,9,1,12,1,1,65,19,1,1,56,1,15,32,2,10,10,1,10,463,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,1,1,37,6,9,1,12,1,1,65,19,1,1,56,1,15,32,2,10,10,1,10,465,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1,1,37,6,9,1,12,1,1,65,19,1,1,56,1,15,32,2,10,10,1,10,464,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,1,1,37,6,9,1,12,1,1,65,19,1,1,56,1,15,32,2,10,10,1,10,465,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,1,1,37,6,9,1,12,1,1,65,19,1,1,56,1,15,32,2,10,10,1,10,462,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1,1,36,6,9,1,11,1,1,65,17,1,1,55,1,15,31,2,10,10,1,10,455,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1,1,36,6,9,1,11,1,1,65,17,1,1,55,1,15,31,2,10,10,1,10,455,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1,1,36,6,9,1,11,1,1,65,17,1,1,55,1,15,31,2,10,10,1,10,455,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1,1,36,6,9,1,11,1,1,65,17,1,1,55,1,15,31,2,10,10,1,10,455,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1,1,36,6,9,1,11,1,1,65,17,1,1,55,1,15,31,2,10,10,1,10,454,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1,1,36,6,9,1,11,1,1,65,17,1,1,55,1,15,31,2,10,10,1,10,455,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,31,2,10,10,1,10,454,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,31,2,10,10,1,10,454,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,31,2,10,10,1,10,454,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,31,2,10,10,1,10,453,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,31,2,10,10,1,10,455,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,31,2,10,10,1,10,455,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,31,2,10,10,1,10,456,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,30,2,10,9,1,9,449,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,30,2,10,9,1,9,447,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,30,2,10,9,1,9,452,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,30,2,10,9,1,9,452,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,30,2,10,9,1,9,451,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,30,2,10,9,1,9,450,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,30,2,10,9,1,9,451,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,30,2,10,9,1,9,450,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,30,2,10,9,1,9,450,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,30,2,10,9,1,9,450,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,30,2,10,9,1,9,449,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,30,2,10,9,1,9,451,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,30,2,10,9,1,9,450,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,30,2,10,9,1,9,450,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,30,2,10,9,1,9,451,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,30,2,10,9,1,9,451,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,30,2,10,9,1,9,450,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,30,2,10,9,1,9,450,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,30,2,10,9,1,9,449,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,30,2,10,9,1,9,452,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,30,2,10,9,1,9,451,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,30,2,10,9,1,9,451,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,30,2,10,9,1,9,449,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,30,2,10,9,1,9,450,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,30,2,10,9,1,9,450,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,30,2,10,9,1,9,450,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,30,2,10,9,1,9,449,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,30,2,10,9,1,9,450,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,30,2,10,9,1,9,450,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,30,2,10,9,1,9,451,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,30,2,10,9,1,9,451,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,30,2,10,9,1,9,451,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,30,2,10,9,1,9,450,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,30,2,10,9,1,9,451,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,30,2,10,9,1,9,450,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,30,2,10,9,1,9,451,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,30,2,10,9,1,9,450,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1,1,35,6,9,1,11,1,1,65,17,1,1,55,1,15,30,2,10,9,1,9,451,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,9,1,9,445,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,9,1,9,444,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,9,1,9,445,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,9,1,9,446,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,9,1,9,446,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,442,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,1,1,40,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,452,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,442,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,441,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,440,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,439,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,440,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,439,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,440,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,439,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,440,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,439,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,439,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,439,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,439,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,439,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,439,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,440,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,440,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,440,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,439,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,440,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,439,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,439,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,439,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,440,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,439,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,439,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,440,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,439,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,440,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,440,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,440,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,439,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,439,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,439,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,439,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,439,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,440,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,440,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,439,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,440,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,439,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,439,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,1,35,6,9,1,11,1,1,63,16,1,1,54,1,15,30,2,10,7,1,9,439,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
