string,html,head,script,meta,link,title,style,noscript,body,div,img,map,area,a,form,input,span,ul,li,i,b,p,number_of_tags,wb_div,h1,textarea,app,center,hr,header,nav,svg,path,g,button,main,dl,dt,dd,h2,circle,footer
161,1,1,34,6,9,1,11,1,1,62,15,1,1,55,1,15,31,2,10,6,1,11,442,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1,1,34,6,9,1,11,1,1,62,15,1,1,55,1,15,31,2,10,6,1,11,441,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1,1,34,6,9,1,11,1,1,63,15,1,1,55,1,15,31,2,10,6,1,11,442,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,1,1,34,6,9,1,11,1,1,62,15,1,1,55,1,15,31,2,10,6,1,11,442,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,34,6,9,1,11,1,1,62,15,1,1,55,1,15,31,2,10,6,1,11,440,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1,1,34,6,9,1,11,1,1,62,15,1,1,55,1,15,31,2,10,6,1,11,441,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,34,6,9,1,11,1,1,62,15,1,1,55,1,15,31,2,10,6,1,11,440,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,34,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,440,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,34,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,440,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,1,1,34,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,442,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,34,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,440,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1,1,34,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,441,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,34,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,440,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,34,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,440,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,34,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,440,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,1,1,34,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,442,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,34,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,440,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1,1,34,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,441,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1,1,34,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,441,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,34,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,440,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1,1,34,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,441,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,34,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,440,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1,1,34,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,441,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,1,1,34,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,442,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,34,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,440,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,34,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,440,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,34,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,440,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1,1,34,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,441,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1,1,34,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,441,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1,1,34,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,441,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1,1,34,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,441,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,1,1,30,6,9,1,10,1,1,67,23,1,1,64,1,15,31,2,10,6,1,15,487,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,1,1,30,6,9,1,10,1,1,67,23,1,1,64,1,15,31,2,10,6,1,15,487,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,34,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,440,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1,1,34,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,441,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,34,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,440,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,33,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,439,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1,1,33,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,440,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,1,33,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,438,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,1,33,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,438,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,33,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,439,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,33,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,439,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,1,33,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,438,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,33,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,439,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,1,33,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,438,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,1,33,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,438,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,33,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,439,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,1,33,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,438,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,1,33,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,438,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,33,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,439,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,1,33,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,438,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,1,33,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,437,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,1,33,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,434,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,1,33,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,434,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,432,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,431,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,31,6,9,1,11,1,1,62,15,1,1,56,1,15,30,2,10,6,1,11,437,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,431,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,1,3,5,9,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,432,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,432,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,431,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,431,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,432,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,431,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,433,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,432,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,432,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,431,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,432,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,431,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,432,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,432,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,432,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,431,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,432,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,432,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,431,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,432,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,432,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,432,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,1,25,6,9,1,9,1,1,51,15,1,1,53,1,15,28,2,10,5,1,11,364,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,431,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,431,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,432,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,432,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,431,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,432,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,432,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,432,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,432,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,432,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,1,11,2,2,1,2,0,1,9,0,0,0,3,0,0,2,0,0,0,0,0,87,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,431,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,432,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,1,1,31,6,9,1,11,1,1,64,22,1,1,56,1,15,35,2,10,6,1,12,477,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,1,1,31,6,9,1,11,1,1,64,22,1,1,56,1,15,35,2,10,6,1,12,477,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,1,1,31,6,9,1,11,1,1,64,22,1,1,56,1,15,35,2,10,6,1,12,477,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,1,1,31,6,9,1,11,1,1,64,22,1,1,56,1,15,35,2,10,6,1,12,477,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,1,1,31,6,9,1,11,1,1,64,22,1,1,56,1,15,35,2,10,6,1,12,479,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,1,1,31,6,9,1,11,1,1,64,22,1,1,56,1,15,35,2,10,6,1,12,479,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,1,1,31,6,9,1,11,1,1,64,22,1,1,56,1,15,35,2,10,6,1,12,479,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,1,1,31,6,9,1,11,1,1,64,22,1,1,56,1,15,35,2,10,6,1,12,479,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,432,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,431,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,1,11,2,2,1,2,0,1,9,0,0,0,3,0,0,2,0,0,0,0,0,87,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,432,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,431,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,431,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,1,31,6,9,1,11,1,1,60,15,1,1,56,1,15,30,2,10,5,1,11,433,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1,1,31,6,9,1,11,1,1,61,15,1,1,56,1,15,32,2,10,5,1,7,430,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,1,31,6,9,1,11,1,1,61,15,1,1,56,1,15,32,2,10,5,1,7,431,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1,1,31,6,9,1,11,1,1,61,15,1,1,56,1,15,32,2,10,5,1,7,430,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1,1,37,6,9,1,11,1,1,61,15,1,1,56,1,15,32,2,10,5,1,7,442,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1,1,31,6,9,1,11,1,1,61,15,1,1,56,1,15,32,2,10,5,1,7,430,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,1,31,6,9,1,11,1,1,61,15,1,1,56,1,15,32,2,10,5,1,7,431,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,1,11,2,2,1,2,0,1,9,0,0,0,3,0,0,2,0,0,0,0,0,87,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1,1,31,6,9,1,11,1,1,61,15,1,1,56,1,15,32,2,10,5,1,7,430,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1,1,31,6,9,1,11,1,1,61,15,1,1,56,1,15,32,2,10,5,1,7,430,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,1,31,6,9,1,11,1,1,61,15,1,1,56,1,15,32,2,10,5,1,7,431,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,1,31,6,9,1,11,1,1,61,15,1,1,56,1,15,32,2,10,5,1,7,431,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,1,1,31,6,9,1,11,1,1,61,15,1,1,56,1,15,32,2,10,5,1,7,429,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1,1,31,6,9,1,11,1,1,61,15,1,1,56,1,15,32,2,10,5,1,7,430,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,1,31,6,9,1,11,1,1,61,15,1,1,56,1,15,32,2,10,5,1,7,431,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1,1,31,6,9,1,11,1,1,61,15,1,1,56,1,15,32,2,10,5,1,7,430,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,1,1,31,6,9,1,11,1,1,61,15,1,1,56,1,15,32,2,10,5,1,7,429,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1,1,31,6,9,1,11,1,1,61,15,1,1,56,1,15,32,2,10,5,1,7,430,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,1,1,31,6,9,1,11,1,1,61,15,1,1,56,1,15,32,2,10,5,1,7,429,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
161,1,1,37,6,9,1,11,1,1,61,15,1,1,55,1,15,32,2,10,5,1,7,440,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,1,1,31,6,9,1,11,1,1,61,15,1,1,55,1,15,32,2,10,5,1,7,428,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,1,1,31,6,9,1,11,1,1,61,15,1,1,55,1,15,32,2,10,5,1,7,428,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,1,1,31,6,9,1,11,1,1,61,15,1,1,55,1,15,32,2,10,5,1,7,428,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1,1,31,6,9,1,11,1,1,61,15,1,1,55,1,15,32,2,10,5,1,7,429,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,1,1,31,6,9,1,11,1,1,61,15,1,1,55,1,15,32,2,10,5,1,7,428,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,1,1,31,6,9,1,11,1,1,61,15,1,1,55,1,15,32,2,10,5,1,7,428,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,1,1,31,6,9,1,11,1,1,61,15,1,1,55,1,15,32,2,10,5,1,7,427,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1,1,31,6,9,1,11,1,1,61,15,1,1,55,1,15,32,2,10,5,1,7,429,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
