string,html,head,script,meta,link,title,style,noscript,body,div,img,map,area,a,form,input,span,ul,li,i,b,p,number_of_tags,wb_div,h1,textarea,app,center,hr,header,nav,svg,path,g,button,main,dl,dt,dd,h2,circle,footer
156,1,1,31,6,9,1,11,1,1,61,15,1,1,55,1,15,32,2,10,5,1,7,429,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,1,1,31,6,9,1,11,1,1,61,15,1,1,55,1,15,32,2,10,5,1,7,428,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1,1,31,6,9,1,11,1,1,61,15,1,1,55,1,15,32,2,10,5,1,7,429,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1,1,31,6,9,1,11,1,1,61,15,1,1,55,1,15,32,2,10,5,1,7,429,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,1,1,31,6,9,1,11,1,1,61,15,1,1,55,1,15,32,2,10,5,1,7,428,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,1,25,6,9,1,9,1,1,52,15,1,1,52,1,15,30,2,10,5,1,7,362,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,1,31,6,9,1,11,1,1,61,15,1,1,55,1,15,32,2,10,5,1,7,430,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,1,1,25,6,9,1,9,1,1,51,15,1,1,51,1,15,29,2,10,3,1,7,353,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,1,1,25,6,9,1,9,1,1,51,15,1,1,51,1,15,29,2,10,3,1,7,353,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,1,1,25,6,9,1,9,1,1,51,15,1,1,51,1,15,29,2,10,3,1,7,352,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,1,1,25,6,9,1,9,1,1,51,15,1,1,51,1,15,29,2,10,3,1,7,353,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,1,1,25,6,9,1,9,1,1,51,15,1,1,51,1,15,29,2,10,3,1,7,353,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,1,1,25,6,9,1,9,1,1,51,15,1,1,51,1,15,29,2,10,3,1,7,353,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,1,1,31,6,9,1,11,1,1,60,15,1,1,54,1,15,31,2,10,3,1,7,420,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,1,1,31,6,9,1,11,1,1,61,15,1,1,54,1,15,32,2,10,5,1,7,426,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,1,1,25,6,9,1,9,1,1,52,15,1,1,51,1,15,30,2,10,5,1,7,359,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,1,1,25,6,9,1,9,1,1,52,15,1,1,51,1,15,30,2,10,5,1,7,358,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,1,1,31,6,9,1,11,1,1,61,15,1,1,54,1,15,32,2,10,5,1,7,426,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,1,1,25,6,9,1,9,1,1,52,15,1,1,51,1,15,30,2,10,5,1,7,359,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,1,1,25,6,9,1,9,1,1,52,15,1,1,51,1,15,30,2,10,5,1,7,359,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,1,1,31,6,9,1,11,1,1,61,15,1,1,54,1,15,32,2,10,5,1,7,426,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,1,1,31,6,9,1,11,1,1,61,15,1,1,55,1,15,32,2,10,5,1,8,428,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,1,1,31,6,9,1,11,1,1,61,15,1,1,55,1,15,32,2,10,5,1,8,429,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,1,25,6,9,1,9,1,1,52,15,1,1,52,1,15,30,2,10,5,1,8,362,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,1,1,25,6,9,1,9,1,1,52,15,1,1,52,1,15,30,2,10,5,1,8,361,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,1,1,25,6,9,1,9,1,1,52,15,1,1,52,1,15,30,2,10,5,1,8,361,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,1,25,6,9,1,9,1,1,52,15,1,1,52,1,15,30,2,10,5,1,8,362,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,1,25,6,9,1,9,1,1,52,15,1,1,52,1,15,30,2,10,5,1,8,363,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,1,25,6,9,1,9,1,1,52,15,1,1,52,1,15,30,2,10,5,1,8,362,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,1,25,6,9,1,9,1,1,52,15,1,1,52,1,15,30,2,10,5,1,8,362,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,1,25,6,9,1,9,1,1,52,15,1,1,52,1,15,30,2,10,5,1,8,362,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,1,25,6,9,1,9,1,1,52,15,1,1,52,1,15,30,2,10,5,1,8,362,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,1,1,31,6,9,1,11,1,1,61,15,1,1,55,1,15,32,2,10,5,1,8,428,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,1,25,6,9,1,9,1,1,52,15,1,1,52,1,15,30,2,10,5,1,8,362,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,1,1,31,6,9,1,11,1,1,61,15,1,1,55,1,15,32,2,10,5,1,8,428,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,1,1,31,6,9,1,11,1,1,61,15,1,1,55,1,15,32,2,10,5,1,8,429,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,1,25,6,9,1,9,1,1,52,15,1,1,52,1,15,30,2,10,5,1,8,362,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,1,25,6,9,1,9,1,1,52,15,1,1,52,1,15,30,2,10,5,1,8,363,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,1,25,6,9,1,9,1,1,52,15,1,1,52,1,15,30,2,10,5,1,8,362,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,1,25,6,9,1,9,1,1,52,15,1,1,52,1,15,30,2,10,5,1,8,362,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,1,25,6,9,1,9,1,1,52,15,1,1,52,1,15,30,2,10,5,1,8,363,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,1,1,25,6,9,1,9,1,1,52,15,1,1,52,1,15,30,2,10,5,1,8,364,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1,1,31,6,9,1,11,1,1,61,15,1,1,55,1,15,32,2,10,5,1,8,430,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,1,1,24,6,9,1,9,1,1,52,15,1,1,51,1,15,30,2,10,5,1,7,357,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,1,1,24,6,9,1,9,1,1,52,15,1,1,51,1,15,30,2,10,5,1,7,357,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,1,1,24,6,9,1,9,1,1,52,15,1,1,51,1,15,30,2,10,5,1,7,357,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,1,1,24,6,9,1,9,1,1,52,15,1,1,51,1,15,30,2,10,5,1,7,358,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,1,1,24,6,9,1,9,1,1,52,15,1,1,51,1,15,30,2,10,5,1,7,357,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,1,1,30,6,9,1,11,1,1,61,15,1,1,54,1,15,32,2,10,5,1,7,424,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,1,1,24,6,9,1,9,1,1,52,15,1,1,51,1,15,30,2,10,5,1,7,358,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,1,1,24,6,9,1,9,1,1,52,15,1,1,51,1,15,30,2,10,5,1,7,357,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,1,1,24,6,9,1,9,1,1,52,15,1,1,51,1,15,30,2,10,5,1,7,358,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,1,1,24,6,9,1,9,1,1,52,15,1,1,51,1,15,30,2,10,5,1,7,358,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,1,1,24,6,9,1,9,1,1,52,15,1,1,51,1,15,30,2,10,5,1,7,357,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,1,1,24,6,9,1,9,1,1,52,15,1,1,51,1,15,30,2,10,5,1,7,358,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,1,1,30,6,9,1,11,1,1,61,15,1,1,54,1,15,32,2,10,5,1,7,425,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,1,1,24,6,9,1,9,1,1,52,15,1,1,51,1,15,30,2,10,5,1,7,358,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,1,24,6,9,1,9,1,1,52,15,1,1,51,1,15,30,2,10,5,1,7,359,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,1,1,24,6,9,1,9,1,1,52,15,1,1,51,1,15,30,2,10,5,1,7,358,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,1,1,24,6,9,1,9,1,1,52,15,1,1,51,1,15,30,2,10,5,1,7,357,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,1,1,24,6,9,1,9,1,1,52,15,1,1,51,1,15,30,2,10,5,1,7,358,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,1,1,24,6,9,1,9,1,1,52,15,1,1,51,1,15,30,2,10,5,1,7,357,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,1,1,26,6,9,1,10,1,1,66,23,1,1,62,1,15,33,2,10,5,1,11,470,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,1,1,24,6,9,1,9,1,1,52,15,1,1,51,1,15,30,2,10,5,1,7,357,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,1,1,24,6,9,1,9,1,1,52,15,1,1,51,1,15,30,2,10,5,1,7,357,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,1,1,24,6,9,1,9,1,1,52,15,1,1,51,1,15,30,2,10,5,1,7,358,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,1,1,24,6,9,1,9,1,1,52,15,1,1,51,1,15,30,2,10,5,1,7,358,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,1,1,24,6,9,1,9,1,1,52,15,1,1,51,1,15,30,2,10,5,1,7,357,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,1,1,24,6,9,1,9,1,1,52,15,1,1,51,1,15,30,2,10,5,1,7,357,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,1,1,30,6,9,1,11,1,1,61,15,1,1,54,1,15,32,2,10,5,1,7,425,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,1,1,24,6,9,1,9,1,1,51,15,1,1,51,1,15,29,2,10,3,1,7,351,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,1,1,24,6,9,1,9,1,1,51,15,1,1,51,1,15,29,2,10,3,1,7,351,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,1,11,2,2,1,2,0,1,9,0,0,0,3,0,0,2,0,0,0,0,0,87,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,1,1,24,6,9,1,9,1,1,51,15,1,1,51,1,15,29,2,10,3,1,7,351,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,1,1,24,6,9,1,9,1,1,51,15,1,1,51,1,15,29,2,10,3,1,7,351,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,1,1,24,6,9,1,9,1,1,51,15,1,1,51,1,15,29,2,10,3,1,7,351,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,1,1,24,6,9,1,9,1,1,51,15,1,1,51,1,15,29,2,10,3,1,7,351,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,1,1,24,6,9,1,9,1,1,51,15,1,1,51,1,15,29,2,10,3,1,7,350,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,1,1,24,6,9,1,9,1,1,51,15,1,1,51,1,15,29,2,10,3,1,7,351,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,1,1,24,6,9,1,9,1,1,51,15,1,1,51,1,15,29,2,10,3,1,7,350,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,1,1,24,6,9,1,9,1,1,51,15,1,1,51,1,15,29,2,10,3,1,7,351,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,1,1,24,6,9,1,9,1,1,51,15,1,1,51,1,15,29,2,10,3,1,7,350,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,1,1,24,6,9,1,9,1,1,51,15,1,1,51,1,15,29,2,10,3,1,7,351,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,1,1,30,6,9,1,9,1,1,51,15,1,1,51,1,15,29,2,10,3,1,7,363,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,1,1,24,6,9,1,9,1,1,51,15,1,1,51,1,15,29,2,10,3,1,7,350,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,1,1,24,6,9,1,9,1,1,51,15,1,1,51,1,15,29,2,10,3,1,7,350,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,1,1,24,6,9,1,9,1,1,51,15,1,1,52,1,15,29,2,10,3,1,8,354,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,1,1,24,6,9,1,9,1,1,51,15,1,1,52,1,15,29,2,10,3,1,8,353,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,1,1,30,6,9,1,11,1,1,60,15,1,1,55,1,15,31,2,10,3,1,8,421,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,1,1,30,6,9,1,11,1,1,60,15,1,1,55,1,15,31,2,10,3,1,8,420,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,1,1,26,6,9,1,10,1,1,65,23,1,1,63,1,15,32,2,10,3,1,12,467,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,1,1,30,6,9,1,9,1,1,51,15,1,1,52,1,15,29,2,10,3,1,8,365,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,1,1,30,6,9,1,11,1,1,60,15,1,1,55,1,15,31,2,10,3,1,8,420,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,1,1,30,6,9,1,11,1,1,60,15,1,1,55,1,15,31,2,10,3,1,8,421,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,1,1,30,6,9,1,11,1,1,60,15,1,1,55,1,15,31,2,10,3,1,8,421,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,1,1,30,6,9,1,11,1,1,60,15,1,1,55,1,15,31,2,10,3,1,8,420,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,1,1,30,6,9,1,11,1,1,60,15,1,1,55,1,15,31,2,10,3,1,8,421,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,1,1,30,6,9,1,11,1,1,60,15,1,1,55,1,15,31,2,10,3,1,8,421,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,1,1,30,6,9,1,11,1,1,60,15,1,1,55,1,15,31,2,10,3,1,8,421,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,1,1,24,6,9,1,9,1,1,51,15,1,1,52,1,15,29,2,10,3,1,8,354,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,1,1,24,6,9,1,9,1,1,51,15,1,1,52,1,15,29,2,10,3,1,8,354,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,1,1,24,6,9,1,9,1,1,51,14,1,1,52,1,15,29,2,10,3,1,8,354,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,1,1,24,6,9,1,9,1,1,51,14,1,1,52,1,15,29,2,10,3,1,8,353,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,1,1,30,6,9,1,11,1,1,60,14,1,1,55,1,15,31,2,10,3,1,8,420,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,1,1,30,6,9,1,11,1,1,60,14,1,1,55,1,15,31,2,10,3,1,8,420,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,1,1,24,6,9,1,9,1,1,51,14,1,1,52,1,15,29,2,10,3,1,8,353,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,1,1,24,6,9,1,9,1,1,51,14,1,1,52,1,15,29,2,10,3,1,8,353,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,1,1,24,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,350,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,1,1,30,6,9,1,11,1,1,60,14,1,1,54,1,15,31,2,10,3,1,7,417,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,1,1,24,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,350,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,1,1,24,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,350,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,1,1,24,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,347,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,1,1,24,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,347,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,1,1,24,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,347,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,1,1,24,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,347,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,1,1,30,6,9,1,11,1,1,60,14,1,1,54,1,15,31,2,10,3,1,7,414,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,1,1,24,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,347,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,1,1,30,6,9,1,11,1,1,60,14,1,1,54,1,15,31,2,10,3,1,7,414,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,1,1,24,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,347,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,1,1,24,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,347,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,1,1,24,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,347,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,1,1,24,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,347,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,1,11,2,2,1,2,0,1,9,0,0,0,3,0,0,2,0,0,0,0,0,87,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,1,1,24,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,347,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,1,1,30,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,359,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,1,1,24,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,347,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,1,1,24,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,347,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,1,1,24,6,9,1,9,1,1,51,14,1,1,50,1,15,29,2,10,3,1,7,357,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,1,1,24,6,9,1,9,1,1,51,14,1,1,50,1,15,29,2,10,3,1,7,357,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,1,1,24,6,9,1,9,1,1,51,14,1,1,50,1,15,29,2,10,3,1,7,357,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,1,1,24,6,9,1,9,1,1,51,14,1,1,50,1,15,29,2,10,3,1,7,357,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,1,1,24,6,9,1,9,1,1,51,14,1,1,50,1,15,29,2,10,3,1,7,357,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,1,11,2,2,1,2,0,1,9,0,0,0,3,0,0,2,0,0,0,0,0,87,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,1,1,24,6,9,1,9,1,1,51,14,1,1,50,1,15,29,2,10,3,1,7,357,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,1,1,24,6,9,1,9,1,1,51,14,1,1,50,1,15,29,2,10,3,1,7,357,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,30,6,9,1,11,1,1,60,14,1,1,53,1,15,31,2,10,3,1,7,424,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,30,6,9,1,11,1,1,60,14,1,1,53,1,15,31,2,10,3,1,7,424,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,1,1,24,6,9,1,9,1,1,51,14,1,1,50,1,15,29,2,10,3,1,7,357,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,1,1,24,6,9,1,9,1,1,51,14,1,1,50,1,15,29,2,10,3,1,7,357,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,1,30,6,9,1,11,1,1,60,14,1,1,53,1,15,31,2,10,3,1,7,424,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,1,1,24,6,9,1,9,1,1,51,14,1,1,50,1,15,29,2,10,3,1,7,357,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,1,1,24,6,9,1,9,1,1,51,14,1,1,50,1,15,29,2,10,3,1,7,357,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,1,1,24,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,359,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
