string,html,head,script,meta,link,title,style,noscript,body,div,img,map,area,a,form,input,span,ul,li,i,b,p,number_of_tags,wb_div,h1,textarea,app,center,hr,header,nav,svg,path,g,button,main,dl,dt,dd,h2,circle,footer
117,1,1,24,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,359,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,1,1,24,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,359,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1,1,30,6,9,1,11,1,1,60,14,1,1,54,1,15,31,2,10,3,1,7,426,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1,1,30,6,9,1,11,1,1,60,14,1,1,54,1,15,31,2,10,3,1,7,426,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,1,1,24,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,359,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,1,1,25,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,361,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,1,1,25,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,361,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,1,1,25,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,361,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,1,1,31,6,9,1,11,1,1,60,14,1,1,54,1,15,31,2,10,3,1,7,428,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1,1,32,6,9,1,11,1,1,61,14,1,1,55,1,15,31,2,10,3,1,7,433,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,1,1,25,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,361,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,1,1,25,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,361,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,1,1,25,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,361,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,1,1,25,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,361,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,1,1,25,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,361,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,1,1,25,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,361,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,1,1,25,6,9,1,9,1,1,51,14,1,1,52,1,15,29,2,10,3,1,8,364,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,1,1,25,6,9,1,9,1,1,51,14,1,1,52,1,15,29,2,10,3,1,8,364,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,1,1,25,6,9,1,9,1,1,51,14,1,1,52,1,15,29,2,10,3,1,8,364,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,1,1,25,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,361,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,1,1,25,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,361,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,1,1,25,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,361,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,1,1,25,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,361,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,1,1,25,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,361,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,1,1,26,6,9,1,9,1,1,55,14,1,1,55,1,15,29,2,10,3,1,7,375,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,1,1,26,6,9,1,9,1,1,55,14,1,1,55,1,15,29,2,10,3,1,7,375,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,1,1,25,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,361,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,1,1,25,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,361,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,1,1,31,6,9,1,11,1,1,60,14,1,1,54,1,15,31,2,10,3,1,7,428,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,1,1,31,6,9,1,11,1,1,60,14,1,1,54,1,15,31,2,10,3,1,7,428,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,1,1,25,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,361,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,1,1,25,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,361,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,1,1,25,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,361,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,1,1,25,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,361,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,1,1,25,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,361,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,1,1,26,6,9,1,9,1,1,55,14,1,1,55,1,15,29,2,10,3,1,7,375,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,1,1,26,6,9,1,9,1,1,55,14,1,1,55,1,15,29,2,10,3,1,7,375,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,1,1,26,6,9,1,9,1,1,55,14,1,1,55,1,15,29,2,10,3,1,7,375,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,1,1,32,6,9,1,11,1,1,64,14,1,1,58,1,15,31,2,10,3,1,7,442,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,1,1,32,6,9,1,11,1,1,64,14,1,1,58,1,15,31,2,10,3,1,7,442,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,1,1,25,6,9,1,9,1,1,55,14,1,1,55,1,15,29,2,10,3,1,7,373,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,1,1,24,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,359,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1,1,30,6,9,1,11,1,1,60,14,1,1,54,1,15,31,2,10,3,1,7,426,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,1,1,24,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,359,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,1,1,24,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,359,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1,1,30,6,9,1,11,1,1,60,14,1,1,54,1,15,31,2,10,3,1,7,426,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,1,1,24,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,359,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1,1,31,6,9,1,11,1,1,61,14,1,1,55,1,15,31,2,10,3,1,7,431,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,1,11,2,2,1,2,0,1,9,0,0,0,3,0,0,2,0,0,0,0,0,87,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1,1,30,6,9,1,11,1,1,59,14,1,1,55,1,15,31,2,10,3,1,7,428,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1,1,30,6,9,1,11,1,1,59,14,1,1,55,1,15,31,2,10,3,1,7,428,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,23,6,9,1,9,1,1,71,26,1,1,65,1,15,63,2,12,5,1,7,462,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,1,1,24,6,9,1,9,1,1,50,14,1,1,52,1,15,29,2,10,3,1,7,361,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,1,1,24,6,9,1,9,1,1,50,14,1,1,52,1,15,29,2,10,3,1,7,361,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,1,1,24,6,9,1,9,1,1,50,14,1,1,52,1,15,29,2,10,3,1,7,361,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,1,1,24,6,9,1,9,1,1,50,14,1,1,52,1,15,29,2,10,3,1,7,361,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,1,1,29,6,9,1,11,1,1,79,26,1,1,69,1,15,65,2,12,5,1,7,531,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,1,1,24,6,9,1,9,1,1,51,14,1,1,51,1,15,29,2,10,3,1,7,359,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1,1,30,6,9,1,11,1,1,60,14,1,1,54,1,15,31,2,10,3,1,7,426,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1,1,25,6,9,1,9,1,1,54,14,1,1,56,1,15,29,2,10,3,1,7,375,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,1,1,24,6,9,1,9,1,1,50,14,1,1,52,1,15,29,2,10,3,1,7,361,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1,1,30,6,9,1,11,1,1,59,14,1,1,55,1,15,31,2,10,3,1,7,428,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,1,1,24,6,9,1,9,1,1,48,14,1,1,52,1,15,29,2,10,3,1,7,359,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,1,1,24,6,9,1,9,1,1,48,14,1,1,52,1,15,29,2,10,3,1,7,359,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,1,1,24,6,9,1,9,1,1,48,14,1,1,52,1,15,29,2,10,3,1,7,359,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1,1,30,6,9,1,11,1,1,57,14,1,1,55,1,15,31,2,10,3,1,7,426,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1,1,30,6,9,1,11,1,1,57,14,1,1,55,1,15,31,2,10,3,1,7,426,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,1,1,24,6,9,1,8,1,1,48,14,1,1,52,1,15,29,2,10,3,1,7,358,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,1,1,24,6,9,1,8,1,1,48,14,1,1,52,1,15,29,2,10,3,1,7,358,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,1,1,24,6,9,1,8,1,1,48,14,1,1,52,1,15,29,2,10,3,1,7,358,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,1,1,24,6,9,1,8,1,1,48,14,1,1,52,1,15,29,2,10,3,1,7,358,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,1,11,2,2,1,2,0,1,9,0,0,0,3,0,0,2,0,0,0,0,0,87,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,1,1,24,6,9,1,8,1,1,48,14,1,1,52,1,15,29,2,10,3,1,7,358,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1,1,30,6,9,1,10,1,1,57,14,1,1,55,1,15,31,2,10,3,1,7,425,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,1,1,24,6,9,1,8,1,1,48,14,1,1,52,1,15,29,2,10,3,1,7,358,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,1,1,24,6,9,1,8,1,1,48,14,1,1,52,1,15,29,2,10,3,1,7,358,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,1,1,24,6,9,1,8,1,1,48,14,1,1,52,1,15,29,2,10,3,1,7,358,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,1,1,24,6,9,1,8,1,1,48,14,1,1,52,1,15,29,2,10,3,1,7,358,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,1,1,24,6,9,1,8,1,1,48,14,1,1,52,1,15,29,2,10,3,1,7,358,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,1,1,24,6,9,1,8,1,1,48,14,1,1,52,1,15,29,2,10,3,1,7,358,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1,1,24,6,9,1,12,1,1,48,14,1,1,52,1,15,30,2,10,3,1,7,364,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1,1,24,6,9,1,12,1,1,48,14,1,1,52,1,15,30,2,10,3,1,7,364,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,1,1,24,6,9,1,12,1,1,49,15,1,1,52,1,15,31,2,10,4,1,7,370,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,1,1,24,6,9,1,12,1,1,49,15,1,1,52,1,15,31,2,10,4,1,7,370,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,1,1,24,6,9,1,12,1,1,49,15,1,1,52,1,15,31,2,10,4,1,7,370,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,1,1,24,6,9,1,12,1,1,49,15,1,1,52,1,15,31,2,10,4,1,7,370,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,1,1,30,6,9,1,14,1,1,58,15,1,1,55,1,15,33,2,10,4,1,7,437,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,1,1,24,6,9,1,12,1,1,49,15,1,1,52,1,15,31,2,10,4,1,7,370,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1,1,30,6,9,1,13,1,1,50,13,1,1,55,1,15,32,2,10,3,1,7,419,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,1,1,24,7,9,1,11,2,1,41,13,1,1,52,1,15,30,2,10,3,1,7,355,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1,1,30,7,9,1,13,2,1,50,13,1,1,55,1,15,32,2,10,3,1,7,422,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,1,1,24,7,9,1,11,2,1,41,13,1,1,52,1,15,30,2,10,3,1,7,355,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1,1,30,7,9,1,13,2,1,50,13,1,1,55,1,15,32,2,10,3,1,7,422,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1,1,30,7,9,1,13,2,1,50,13,1,1,55,1,15,32,2,10,3,1,7,422,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1,1,30,7,9,1,13,2,1,50,13,1,1,55,1,15,32,2,10,3,1,7,422,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1,1,30,7,9,1,13,2,1,50,13,1,1,55,1,15,32,2,10,3,1,7,422,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,1,1,24,7,9,1,11,2,1,40,12,1,1,52,1,15,29,2,10,2,1,7,349,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1,1,30,7,9,1,13,2,1,49,12,1,1,55,1,15,31,2,10,2,1,7,416,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,1,1,24,7,9,1,11,2,1,40,12,1,1,52,1,15,29,2,10,2,1,7,349,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,1,1,23,7,9,1,10,2,1,24,4,1,1,34,1,15,9,1,4,1,1,9,255,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1,1,25,7,9,1,11,2,1,38,12,1,1,45,1,15,12,1,4,1,1,13,369,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,1,1,29,6,9,1,12,2,1,33,4,1,1,37,1,15,11,1,4,1,1,9,307,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,1,1,35,6,9,1,12,2,1,33,4,1,1,37,1,15,11,1,4,1,1,9,319,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,1,1,23,6,9,1,10,2,1,24,4,1,1,34,1,15,9,1,4,1,1,9,240,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,1,1,29,6,9,1,12,2,1,33,4,1,1,37,1,15,11,1,4,1,1,9,307,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,1,1,29,6,9,1,12,2,1,33,4,1,1,37,1,15,11,1,4,1,1,9,307,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,1,1,29,6,9,1,12,2,1,33,4,1,1,37,1,15,11,1,4,1,1,9,307,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,1,1,29,6,9,1,12,2,1,33,4,1,1,37,1,15,11,1,4,1,1,9,307,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,1,1,23,6,9,1,10,2,1,24,4,1,1,34,1,15,9,1,4,1,1,9,240,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,1,1,29,6,9,1,13,2,1,52,12,1,1,45,1,15,12,1,4,1,1,9,351,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,1,1,23,6,9,1,10,2,1,24,4,1,1,34,1,15,9,1,4,1,1,9,240,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,1,1,29,6,9,1,12,2,1,33,4,1,1,37,1,15,11,1,4,1,1,9,307,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,1,1,29,6,9,1,12,2,1,33,4,1,1,37,1,15,11,1,4,1,1,9,307,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,1,1,28,6,9,1,12,2,1,33,4,1,1,37,1,15,11,1,4,1,1,9,306,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,1,1,28,6,9,1,12,2,1,33,4,1,1,37,1,15,11,1,4,1,1,9,306,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,1,1,22,6,9,1,10,2,1,24,4,1,1,34,1,15,9,1,4,1,1,9,239,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,1,1,28,6,9,1,12,2,1,33,4,1,1,37,1,15,11,1,4,1,1,9,306,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,1,1,29,6,9,1,13,2,1,49,12,1,1,55,1,15,31,2,10,2,1,7,400,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,1,1,28,6,9,1,12,2,1,33,4,1,1,37,1,15,11,1,4,1,1,9,306,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1,1,22,6,9,1,10,2,1,38,12,1,1,42,1,15,10,1,4,1,1,7,272,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1,1,22,6,9,1,10,2,1,38,12,1,1,42,1,14,10,1,4,1,1,7,271,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,1,1,29,6,9,1,12,2,1,49,12,1,1,55,1,14,31,2,10,2,1,7,396,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1,1,22,6,9,1,9,2,1,24,4,1,1,34,1,14,9,1,4,1,1,9,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,1,1,28,6,9,1,11,2,1,33,4,1,1,37,1,14,11,1,4,1,1,9,302,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,1,1,28,6,9,1,11,2,1,33,4,1,1,37,1,14,11,1,4,1,1,9,302,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1,1,22,6,9,1,9,2,1,24,4,1,1,34,1,14,9,1,4,1,1,9,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1,1,22,6,9,1,9,2,1,24,4,1,1,34,1,14,9,1,4,1,1,9,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1,1,28,6,9,1,11,2,1,33,4,1,1,37,1,14,11,1,4,1,1,9,304,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1,1,28,6,9,1,11,2,1,33,4,1,1,37,1,14,11,1,4,1,1,9,304,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1,1,28,6,9,1,11,2,1,33,4,1,1,37,1,14,11,1,4,1,1,9,304,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,1,1,33,6,9,1,11,2,1,33,4,1,1,37,1,14,11,1,4,1,1,9,313,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1,1,21,6,9,1,9,2,1,24,4,1,1,34,1,14,9,1,4,1,1,9,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1,1,21,6,9,1,9,2,1,24,4,1,1,34,1,14,9,1,4,1,1,9,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,1,1,27,6,9,1,11,2,1,33,4,1,1,37,1,14,11,1,4,1,1,9,301,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,1,1,27,6,9,1,11,2,1,33,4,1,1,37,1,14,11,1,4,1,1,9,301,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,1,1,23,6,9,1,10,2,1,38,12,1,1,45,1,14,12,1,4,1,1,13,348,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1,1,21,6,9,1,9,2,1,24,4,1,1,34,1,14,9,1,4,1,1,9,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,1,1,27,6,9,1,11,2,1,33,4,1,1,37,1,14,11,1,4,1,1,9,301,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1,1,21,6,9,1,9,2,1,24,4,1,1,34,1,14,9,1,4,1,1,9,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1,1,21,6,9,1,9,2,1,24,4,1,1,34,1,14,9,1,4,1,1,9,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1,1,21,6,9,1,9,2,1,24,4,1,1,34,1,14,9,1,4,1,1,9,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1,1,21,6,9,1,9,2,1,24,4,1,1,34,1,14,9,1,4,1,1,9,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,1,21,6,9,1,9,2,1,24,4,1,1,34,1,14,9,1,4,1,1,9,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
