string,html,head,script,meta,link,title,style,noscript,body,div,img,map,area,a,form,input,span,ul,li,i,b,p,number_of_tags,wb_div,h1,textarea,app,center,hr,header,nav,svg,path,g,button,main,dl,dt,dd,h2,circle,footer
121,1,1,27,6,9,1,11,2,1,33,4,1,1,37,1,14,11,1,4,1,1,9,300,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,1,21,6,9,1,9,2,1,24,4,1,1,34,1,14,9,1,4,1,1,9,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,1,21,6,9,1,9,2,1,24,4,1,1,34,1,14,9,1,4,1,1,9,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,1,1,27,6,9,1,11,2,1,33,4,1,1,37,1,14,11,1,4,1,1,9,300,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,1,1,22,5,11,1,6,1,1,31,4,1,1,36,1,14,9,1,4,3,1,4,329,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,1,21,6,9,1,9,2,1,24,4,1,1,34,1,14,9,1,4,1,1,9,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,1,21,6,9,1,9,2,1,24,4,1,1,34,1,14,9,1,4,1,1,9,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,1,1,27,6,9,1,11,2,1,33,4,1,1,37,1,14,11,1,4,1,1,9,300,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1,1,16,5,11,1,4,1,1,22,4,1,1,33,1,14,7,1,4,3,1,4,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1,1,21,6,9,1,9,2,1,27,4,1,1,34,1,14,9,1,4,1,1,9,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1,1,27,6,9,1,11,2,1,36,4,1,1,37,1,14,11,1,4,1,1,9,302,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1,1,16,5,11,1,4,1,1,22,4,1,1,33,1,14,7,1,4,3,1,4,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1,1,27,6,9,1,11,2,1,36,4,1,1,37,1,14,11,1,4,1,1,9,302,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1,1,21,6,9,1,9,2,1,27,4,1,1,34,1,14,9,1,4,1,1,9,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1,1,21,6,9,1,9,2,1,27,4,1,1,34,1,14,9,1,4,1,1,9,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1,1,16,5,11,1,4,1,1,22,4,1,1,33,1,14,7,1,4,3,1,4,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1,1,21,6,9,1,9,2,1,27,4,1,1,34,1,14,9,1,4,1,1,9,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1,1,21,6,9,1,9,2,1,27,4,1,1,34,1,14,9,1,4,1,1,9,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1,1,16,5,11,1,4,1,1,22,4,1,1,33,1,14,7,1,4,3,1,4,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,1,11,2,2,1,2,0,1,9,0,0,0,3,0,0,2,0,0,0,0,0,87,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1,1,16,5,11,1,4,1,1,22,4,1,1,33,1,14,7,1,4,3,1,4,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1,1,16,5,11,1,4,1,1,22,4,1,1,33,1,14,7,1,4,3,1,4,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,1,1,22,5,11,1,6,1,1,31,4,1,1,36,1,14,9,1,4,3,1,4,329,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,1,1,22,5,11,1,6,1,1,31,4,1,1,36,1,14,9,1,4,3,1,4,329,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1,1,16,5,11,1,4,1,1,22,4,1,1,33,1,14,7,1,4,3,1,4,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1,1,16,5,11,1,4,1,1,22,4,1,1,33,1,14,7,1,4,3,1,4,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1,1,21,6,9,1,9,2,1,27,4,1,1,34,1,14,9,1,4,1,1,9,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1,1,16,5,11,1,4,1,1,22,4,1,1,33,1,14,7,1,4,3,1,4,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1,1,16,5,11,1,4,1,1,22,4,1,1,33,1,14,7,1,4,3,1,4,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1,1,16,5,11,1,4,1,1,22,4,1,1,33,1,14,7,1,4,3,1,4,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1,1,16,5,11,1,4,1,1,22,4,1,1,33,1,14,7,1,4,3,1,4,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1,1,21,6,9,1,9,2,1,27,4,1,1,34,1,14,9,1,4,1,1,9,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,1,1,22,5,11,1,6,1,1,31,4,1,1,36,1,14,9,1,4,3,1,4,329,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1,1,16,5,11,1,4,1,1,22,4,1,1,33,1,14,7,1,4,3,1,4,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,1,1,22,5,11,1,6,1,1,31,4,1,1,36,1,14,9,1,4,3,1,4,329,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1,1,16,5,11,1,4,1,1,22,4,1,1,33,1,14,7,1,4,3,1,4,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1,1,16,5,11,1,4,1,1,22,4,1,1,33,1,14,7,1,4,3,1,4,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1,1,16,5,11,1,4,1,1,22,4,1,1,33,1,14,7,1,4,3,1,4,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1,1,16,5,11,1,4,1,1,22,4,1,1,33,1,14,7,1,4,3,1,4,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1,1,16,5,11,1,4,1,1,22,4,1,1,33,1,14,7,1,4,3,1,4,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1,1,16,5,11,1,4,1,1,22,4,1,1,33,1,14,7,1,4,3,1,4,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,1,1,22,5,11,1,6,1,1,31,4,1,1,36,1,14,9,1,4,3,1,4,329,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1,1,16,5,11,1,4,1,1,22,4,1,1,33,1,14,7,1,4,3,1,4,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1,1,16,5,11,1,4,1,1,22,4,1,1,33,1,14,7,1,4,3,1,4,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1,1,16,5,11,1,4,1,1,22,4,1,1,33,1,14,7,1,4,3,1,4,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1,1,16,5,11,1,4,1,1,22,4,1,1,33,1,14,7,1,4,3,1,4,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,1,1,22,5,11,1,6,1,1,31,4,1,1,36,1,14,9,1,4,3,1,4,329,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1,1,16,5,11,1,4,1,1,22,4,1,1,33,1,14,7,1,4,3,1,4,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1,1,16,5,11,1,4,1,1,22,4,1,1,33,1,14,7,1,4,3,1,4,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1,1,16,5,11,1,4,1,1,22,4,1,1,33,1,14,7,1,4,3,1,4,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,1,1,22,5,11,1,6,1,1,31,4,1,1,36,1,14,9,1,4,3,1,4,329,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1,1,16,5,11,1,4,1,1,22,4,1,1,33,1,14,7,1,4,3,1,4,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1,1,16,5,11,1,4,1,1,22,4,1,1,33,1,14,7,1,4,3,1,4,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1,1,16,5,11,1,4,1,1,22,4,1,1,33,1,14,7,1,4,3,1,4,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1,1,22,5,11,1,6,1,1,31,4,1,1,35,1,14,9,1,4,3,1,4,327,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1,1,22,5,11,1,6,1,1,31,4,1,1,35,1,14,9,1,4,3,1,4,327,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1,1,22,5,11,1,6,1,1,31,4,1,1,35,1,14,9,1,4,3,1,4,327,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1,1,22,5,11,1,6,1,1,31,4,1,1,35,1,14,9,1,4,3,1,4,327,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1,1,22,5,11,1,6,1,1,31,4,1,1,35,1,14,9,1,4,3,1,4,327,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1,1,22,5,11,1,6,1,1,31,4,1,1,35,1,14,9,1,4,3,1,4,327,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1,1,22,5,11,1,6,1,1,31,4,1,1,35,1,14,9,1,4,3,1,4,327,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1,1,22,5,11,1,6,1,1,31,4,1,1,35,1,14,9,1,4,3,1,4,327,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1,1,22,5,11,1,6,1,1,31,4,1,1,35,1,14,9,1,4,3,1,4,327,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1,1,22,5,11,1,6,1,1,31,4,1,1,35,1,14,9,1,4,3,1,4,327,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1,1,22,5,11,1,6,1,1,31,4,1,1,35,1,14,9,1,4,3,1,4,327,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1,1,22,5,11,1,6,1,1,31,4,1,1,35,1,14,9,1,4,3,1,4,327,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1,1,22,5,11,1,6,1,1,31,4,1,1,35,1,14,9,1,4,3,1,4,327,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,1,1,18,5,11,1,5,1,1,36,12,1,1,43,1,14,10,1,4,3,1,8,374,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1,1,22,5,11,1,6,1,1,31,4,1,1,35,1,14,9,1,4,3,1,4,327,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,7,1,4,3,1,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,5,1,4,3,1,4,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,5,1,4,3,1,4,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,5,1,4,3,1,4,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,1,1,22,5,11,1,6,1,1,31,4,1,1,35,1,14,7,1,4,3,1,4,324,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,5,1,4,3,1,4,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,5,1,4,3,1,4,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,5,1,4,3,1,4,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,5,1,4,3,1,4,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,5,1,4,3,1,4,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,5,1,4,3,1,4,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,5,1,4,3,1,4,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,5,1,4,3,1,4,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,1,1,22,5,11,1,6,1,1,31,4,1,1,35,1,14,7,1,4,3,1,4,324,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,1,1,22,5,11,1,6,1,1,31,4,1,1,35,1,14,7,1,4,3,1,4,324,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,5,1,4,3,1,4,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,5,1,4,3,1,4,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,5,1,4,3,1,4,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,5,1,4,3,1,4,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,5,1,4,3,1,4,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,5,1,4,3,1,4,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,5,1,4,3,1,4,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,5,1,4,3,1,4,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,1,1,22,5,11,1,6,1,1,31,4,1,1,35,1,14,7,1,4,3,1,4,324,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,5,1,4,3,1,4,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,1,1,22,5,11,1,6,1,1,31,4,1,1,35,1,14,7,1,4,3,1,4,324,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,1,1,22,5,11,1,6,1,1,31,4,1,1,35,1,14,7,1,4,3,1,4,324,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1,1,16,5,11,1,4,1,1,22,4,1,1,32,1,14,5,1,4,3,1,4,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,1,1,39,20,6,1,7,39,1,715,53,0,0,114,0,0,358,22,101,0,0,57,2087,0,1,0,0,0,0,1,4,38,38,1,1,1,50,53,53,20,4,1
