string,html,head,script,meta,link,title,body,style,div,wb_div,a,span,form,input,noscript,number_of_tags,table,tbody,tr,td,img,strong,h1,p,i,u,label,h2,select,option,button,iframe,ul,li,br
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,1,1,12,12,15,1,1,1,19,0,12,3,2,7,1,308,3,3,6,16,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
