string,html,head,script,meta,link,title,body,style,div,wb_div,a,span,form,input,noscript,number_of_tags,table,tbody,tr,td,img,strong,h1,p,i,u,label,h2,select,option,button,iframe,ul,li,br
139,1,1,18,12,13,1,1,2,24,2,5,4,1,3,1,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,1,1,18,12,13,1,1,2,24,2,5,4,1,3,1,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,1,1,18,12,13,1,1,2,24,2,5,4,1,3,1,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,1,1,18,12,13,1,1,2,24,2,5,4,1,3,1,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,1,1,18,12,13,1,1,2,24,2,5,4,1,3,1,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,1,1,18,12,13,1,1,2,24,2,5,4,1,3,1,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,1,1,18,12,13,1,1,2,24,2,5,4,1,3,1,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,1,1,18,12,13,1,1,2,24,2,5,4,1,3,1,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,1,1,18,12,13,1,1,2,24,2,5,4,1,3,1,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,1,1,18,12,13,1,1,2,24,2,5,4,1,3,1,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,1,1,18,12,13,1,1,2,24,2,5,4,1,3,1,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,1,1,18,12,13,1,1,2,24,2,5,4,1,3,1,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,1,1,18,12,13,1,1,2,24,2,5,4,1,3,1,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,1,1,18,12,13,1,1,2,24,2,5,4,1,3,1,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,1,1,18,12,13,1,1,2,24,2,5,4,1,3,1,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,1,1,18,12,13,1,1,2,24,2,5,4,1,3,1,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,1,1,18,12,13,1,1,2,24,2,5,4,1,3,1,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,18,13,13,1,1,2,24,2,5,4,1,3,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,1,1,16,12,10,1,1,2,27,2,6,5,2,6,1,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,1,1,16,12,10,1,1,2,27,2,6,5,2,6,1,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,1,1,16,12,10,1,1,2,27,2,6,5,2,6,1,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,1,1,12,18,41,1,1,1,93,0,53,16,2,38,1,799,1,0,3,7,4,0,1,2,19,1,5,2,3,161,2,1,2,43,0
264,1,1,12,18,42,1,1,1,93,0,53,16,2,38,1,801,1,0,3,7,4,0,1,2,19,1,5,2,3,161,2,1,2,43,0
264,1,1,12,18,42,1,1,1,93,0,53,16,2,38,1,801,1,0,3,7,4,0,1,2,19,1,5,2,3,161,2,1,2,43,0
264,1,1,12,18,42,1,1,1,93,0,53,16,2,38,1,801,1,0,3,7,4,0,1,2,19,1,5,2,3,161,2,1,2,43,0
271,1,1,13,18,42,1,1,2,98,0,53,22,2,38,1,826,1,0,3,7,6,0,1,2,19,1,5,4,3,161,2,1,2,43,1
265,1,1,12,18,42,1,1,1,93,0,54,16,2,38,1,804,1,0,3,7,4,0,1,2,19,1,5,2,3,161,2,1,2,44,0
265,1,1,12,18,42,1,1,1,93,0,54,16,2,38,1,804,1,0,3,7,4,0,1,2,19,1,5,2,3,161,2,1,2,44,0
265,1,1,12,18,42,1,1,1,93,0,54,16,2,38,1,804,1,0,3,7,4,0,1,2,19,1,5,2,3,161,2,1,2,44,0
265,1,1,12,18,42,1,1,1,93,0,54,16,2,38,1,804,1,0,3,7,4,0,1,2,19,1,5,2,3,161,2,1,2,44,0
265,1,1,12,18,42,1,1,1,93,0,54,16,2,38,1,804,1,0,3,7,4,0,1,2,19,1,5,2,3,161,2,1,2,44,0
267,1,1,12,18,44,1,1,1,93,0,54,16,2,38,1,808,1,0,3,7,4,0,1,2,19,1,5,2,3,161,2,1,2,44,0
267,1,1,12,18,44,1,1,1,93,0,54,16,2,38,1,808,1,0,3,7,4,0,1,2,19,1,5,2,3,161,2,1,2,44,0
268,1,1,12,18,45,1,1,1,93,0,54,16,2,38,1,810,1,0,3,7,4,0,1,2,19,1,5,2,3,161,2,1,2,44,0
265,1,1,12,18,42,1,1,1,93,0,54,16,2,38,1,804,1,0,3,7,4,0,1,2,19,1,5,2,3,161,2,1,2,44,0
267,1,1,12,18,44,1,1,1,93,0,54,16,2,38,1,808,1,0,3,7,4,0,1,2,19,1,5,2,3,161,2,1,2,44,0
266,1,1,12,18,43,1,1,1,93,0,54,16,2,38,1,806,1,0,3,7,4,0,1,2,19,1,5,2,3,161,2,1,2,44,0
267,1,1,12,18,44,1,1,1,93,0,54,16,2,38,1,808,1,0,3,7,4,0,1,2,19,1,5,2,3,161,2,1,2,44,0
268,1,1,12,18,45,1,1,1,93,0,54,16,2,38,1,810,1,0,3,7,4,0,1,2,19,1,5,2,3,161,2,1,2,44,0
265,1,1,12,18,42,1,1,1,93,0,54,16,2,38,1,804,1,0,3,7,4,0,1,2,19,1,5,2,3,161,2,1,2,44,0
265,1,1,12,18,42,1,1,1,93,0,54,16,2,38,1,804,1,0,3,7,4,0,1,2,19,1,5,2,3,161,2,1,2,44,0
264,1,1,12,18,41,1,1,1,93,0,54,16,2,38,1,802,1,0,3,7,4,0,1,2,19,1,5,2,3,161,2,1,2,44,0
264,1,1,12,18,41,1,1,1,93,0,54,16,2,38,1,802,1,0,3,7,4,0,1,2,19,1,5,2,3,161,2,1,2,44,0
264,1,1,12,18,41,1,1,1,93,0,54,16,2,38,1,802,1,0,3,7,4,0,1,2,19,1,5,2,3,161,2,1,2,44,0
264,1,1,12,18,41,1,1,1,93,0,54,16,2,38,1,802,1,0,3,7,4,0,1,2,19,1,5,2,3,161,2,1,2,44,0
263,1,1,12,18,42,1,1,1,92,0,53,16,2,38,1,800,1,0,3,7,4,0,1,2,19,1,5,2,3,161,2,1,2,44,0
263,1,1,12,18,40,1,1,1,93,0,54,16,2,38,1,800,1,0,3,7,4,0,1,2,19,1,5,2,3,161,2,1,2,44,0
265,1,1,12,18,42,1,1,1,93,0,54,16,2,38,1,804,1,0,3,7,4,0,1,2,19,1,5,2,3,161,2,1,2,44,0
264,1,1,12,18,42,1,1,1,92,0,54,16,2,38,1,803,1,0,3,7,4,0,1,2,19,1,5,2,3,161,2,1,2,45,0
266,1,1,12,18,42,1,1,1,93,0,55,16,2,38,1,807,1,0,3,7,4,0,1,2,19,1,5,2,3,161,2,1,2,45,0
266,1,1,12,18,42,1,1,1,93,0,55,16,2,38,1,807,1,0,3,7,4,0,1,2,19,1,5,2,3,161,2,1,2,45,0
272,1,1,13,18,42,1,1,2,98,0,54,22,2,38,1,829,1,0,3,7,6,0,1,2,19,1,5,4,3,161,2,1,2,44,1
266,1,1,12,18,43,1,1,1,93,0,54,16,2,38,1,806,1,0,3,7,4,0,1,2,19,1,5,2,3,161,2,1,2,44,0
266,1,1,12,18,43,1,1,1,93,0,54,16,2,38,1,806,1,0,3,7,4,0,1,2,19,1,5,2,3,161,2,1,2,44,0
267,1,1,12,18,44,1,1,1,93,0,54,16,2,38,1,808,1,0,3,7,4,0,1,2,19,1,5,2,3,161,2,1,2,44,0
267,1,1,12,18,44,1,1,1,93,0,54,16,2,38,1,808,1,0,3,7,4,0,1,2,19,1,5,2,3,161,2,1,2,44,0
114,0,1,5,1,0,1,1,2,7,0,11,1,1,4,0,189,3,3,6,16,6,1,1,3,0,0,0,0,0,0,0,0,0,0,0
160,1,1,15,17,15,1,1,2,45,0,55,8,2,10,0,420,3,3,6,16,8,1,0,0,4,0,0,1,0,0,1,0,2,41,0
176,1,1,21,18,25,1,1,2,45,0,55,8,2,10,1,454,3,3,6,16,8,1,0,0,4,0,0,1,0,0,1,0,2,41,0
114,0,1,5,1,0,1,1,2,7,0,11,1,1,4,0,189,3,3,6,16,6,1,1,3,0,0,0,0,0,0,0,0,0,0,0
177,1,1,21,18,26,1,1,2,45,0,55,8,2,10,1,456,3,3,6,16,8,1,0,0,4,0,0,1,0,0,1,0,2,41,0
175,1,1,21,18,24,1,1,2,45,0,55,8,2,10,1,452,3,3,6,16,8,1,0,0,4,0,0,1,0,0,1,0,2,41,0
114,0,1,5,1,0,1,1,2,7,0,11,1,1,4,0,189,3,3,6,16,6,1,1,3,0,0,0,0,0,0,0,0,0,0,0
158,1,1,15,17,13,1,1,2,45,0,55,8,2,10,0,416,3,3,6,16,8,1,0,0,4,0,0,1,0,0,1,0,2,41,0
173,1,1,21,18,22,1,1,2,45,0,55,8,2,10,1,448,3,3,6,16,8,1,0,0,4,0,0,1,0,0,1,0,2,41,0
114,0,1,5,1,0,1,1,2,7,0,11,1,1,4,0,189,3,3,6,16,6,1,1,3,0,0,0,0,0,0,0,0,0,0,0
174,1,1,21,18,23,1,1,2,45,0,55,8,2,10,1,450,3,3,6,16,8,1,0,0,4,0,0,1,0,0,1,0,2,41,0
178,1,1,21,18,27,1,1,2,45,0,55,8,2,10,1,458,3,3,6,16,8,1,0,0,4,0,0,1,0,0,1,0,2,41,0
114,0,1,5,1,0,1,1,2,7,0,11,1,1,4,0,189,3,3,6,16,6,1,1,3,0,0,0,0,0,0,0,0,0,0,0
79,1,1,13,17,15,1,1,1,43,0,46,9,1,6,0,285,0,0,0,0,2,0,0,0,4,0,0,1,0,0,1,0,2,41,0
164,1,1,15,17,17,1,1,2,45,0,55,8,2,10,0,426,3,3,6,16,8,1,0,0,4,0,0,1,0,0,1,0,2,41,0
184,1,1,21,18,31,1,1,2,45,0,55,8,2,10,1,468,3,3,6,16,8,1,0,0,4,0,0,1,0,0,1,0,2,41,0
114,0,1,5,1,0,1,1,2,7,0,11,1,1,4,0,189,3,3,6,16,6,1,1,3,0,0,0,0,0,0,0,0,0,0,0
161,1,1,15,17,14,1,1,2,45,0,55,8,2,10,0,420,3,3,6,16,8,1,0,0,4,0,0,1,0,0,1,0,2,41,0
114,0,1,5,1,0,1,1,2,7,0,11,1,1,4,0,189,3,3,6,16,6,1,1,3,0,0,0,0,0,0,0,0,0,0,0
114,0,1,5,1,0,1,1,2,7,0,11,1,1,4,0,189,3,3,6,16,6,1,1,3,0,0,0,0,0,0,0,0,0,0,0
180,1,1,21,18,22,1,1,2,45,0,60,8,2,10,1,465,3,3,6,16,8,1,0,0,4,0,0,1,0,0,1,0,2,46,0
114,0,1,5,1,0,1,1,2,7,0,11,1,1,4,0,189,3,3,6,16,6,1,1,3,0,0,0,0,0,0,0,0,0,0,0
114,0,1,5,1,0,1,1,2,7,0,11,1,1,4,0,189,3,3,6,16,6,1,1,3,0,0,0,0,0,0,0,0,0,0,0
170,1,1,15,17,18,1,1,2,45,0,60,8,2,10,0,443,3,3,6,16,8,1,0,0,4,0,0,1,0,0,1,0,2,46,0
114,0,1,5,1,0,1,1,2,7,0,11,1,1,4,0,189,3,3,6,16,6,1,1,3,0,0,0,0,0,0,0,0,0,0,0
169,1,1,15,17,17,1,1,2,45,0,60,8,2,10,0,441,3,3,6,16,8,1,0,0,4,0,0,1,0,0,1,0,2,46,0
168,1,1,15,17,16,1,1,2,45,0,60,8,2,10,0,439,3,3,6,16,8,1,0,0,4,0,0,1,0,0,1,0,2,46,0
167,1,1,15,17,15,1,1,2,45,0,60,8,2,10,0,437,3,3,6,16,8,1,0,0,4,0,0,1,0,0,1,0,2,46,0
114,0,1,5,1,0,1,1,2,7,0,11,1,1,4,0,189,3,3,6,16,6,1,1,3,0,0,0,0,0,0,0,0,0,0,0
165,1,1,15,17,13,1,1,2,45,0,60,8,2,10,0,433,3,3,6,16,8,1,0,0,4,0,0,1,0,0,1,0,2,46,0
164,1,1,15,17,12,1,1,2,45,0,60,8,2,10,0,431,3,3,6,16,8,1,0,0,4,0,0,1,0,0,1,0,2,46,0
114,0,1,5,1,0,1,1,2,7,0,11,1,1,4,0,189,3,3,6,16,6,1,1,3,0,0,0,0,0,0,0,0,0,0,0
