20210609181208,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,70,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,38.0
20210610054825,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,70,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,39.0
20210614001126,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,70,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,40.0
20210619144017,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,62,4,1,4,8,5,1,1,1,1,1,1,1,1,1,4,1,1,2,1,1,1,1,41.0
20210621010451,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,70,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,42.0
20210624130850,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,70,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,43.0
20210626145659,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,70,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,44.0
20210628020119,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,70,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,45.0
20210703064934,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,70,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,46.0
20210704172323,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,62,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,47.0
20210705025052,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,62,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,48.0
20210712035443,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,76,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,49.0
20210719143848,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,76,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,50.0
20210726045527,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,82,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,51.0
20210809070006,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,62,4,1,4,8,5,1,1,1,1,1,1,1,1,1,4,1,1,2,1,1,1,1,52.0
20210811185009,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,70,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,53.0
20210812103602,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,62,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,54.0
20210814010731,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,62,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,55.0
20210816124104,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,82,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,56.0
20210817125500,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,82,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,57.0
20210818200102,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,62,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,58.0
20210820065119,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,82,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,59.0
20210823092840,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,82,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,60.0
20210824180236,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,82,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,61.0
20210830100947,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,70,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,62.0
20210907104013,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,70,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,63.0
20210913145849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0
20210915133212,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,76,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,65.0
20210917144108,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,70,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,66.0
20210924120653,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,70,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,67.0
20210927011848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0
20210928011520,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,70,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,69.0
20211005020311,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,70,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,70.0
20211006101045,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,70,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,71.0
20211009145140,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,70,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,72.0
20211010130833,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,70,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,73.0
20211012031256,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,70,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,74.0
20211013042245,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,70,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,75.0
20211017144214,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,70,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,76.0
20211020085813,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,70,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,77.0
20211026071146,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,70,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,78.0
20211027071652,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,70,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,79.0
20211028055514,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,70,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,80.0
20211102120313,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,70,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,81.0
20211103125716,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,70,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,82.0
20211110140433,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,70,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,83.0
20211111062445,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,70,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,84.0
20211116161006,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,70,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,85.0
20211117224914,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,70,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,86.0
20211124154115,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,70,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,87.0
20211201164947,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,71,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,88.0
20211203052833,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,63,4,1,4,8,5,1,1,1,1,1,1,1,1,1,4,1,1,2,1,1,1,1,89.0
20211204123631,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,71,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,90.0
20211208211424,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,61,4,1,4,8,5,1,1,1,1,1,1,1,1,1,4,1,1,2,1,1,1,1,91.0
20211213214703,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,71,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,92.0
20211216144415,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,71,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,93.0
20211219121357,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,71,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,94.0
20211220223317,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,71,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,95.0
20211224062131,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,71,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,96.0
20211227233402,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,77,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,97.0
20220106054211,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,69,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,98.0
20220107033027,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,69,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,99.0
20220111021015,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,69,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,100.0
20220121155952,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,61,4,1,4,8,5,1,1,1,1,1,1,1,1,1,4,1,1,2,1,1,1,1,101.0
20220124202609,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,75,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,102.0
20220127034818,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,61,4,1,4,8,5,1,1,1,1,1,1,1,1,1,4,1,1,2,1,1,1,1,103.0
20220128082104,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,69,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,104.0
20220129060518,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,69,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,105.0
20220131223819,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,75,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,106.0
20220201212517,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,75,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,107.0
20220204003931,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,75,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,108.0
20220208223300,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,69,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,109.0
20220210113131,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,69,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,110.0
20220213034020,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,69,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,111.0
