20220214144626,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,75,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,112.0
20220215234044,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,75,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,113.0
20220223012439,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,69,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,114.0
20220301232534,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,87,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,115.0
20220302234932,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,93,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,116.0
20220309082045,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,93,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,117.0
20220310085228,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,87,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,118.0
20220313073154,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,87,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,119.0
20220316144559,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,61,4,1,4,8,5,1,1,1,1,1,1,1,1,1,4,1,1,2,1,1,1,1,120.0
20220317101759,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,87,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,121.0
20220318102327,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,61,4,1,4,8,5,1,1,1,1,1,1,1,1,1,4,1,1,2,1,1,1,1,122.0
20220325121958,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,81,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,123.0
20220326123851,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,81,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,124.0
20220327091204,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,81,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,125.0
20220328120024,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,81,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,126.0
20220330024910,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,87,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,127.0
20220401033741,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,87,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,128.0
20220403210133,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,75,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,129.0
20220405205400,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,6,4,2,0,1,4,3,2,1,1,1,1,1,1,75,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,130.0
20220409155211,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,74,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,131.0
20220415144710,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,86,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,132.0
20220416162332,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,86,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,133.0
20220417232527,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,80,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,134.0
20220418055814,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,80,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,135.0
20220424152414,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,80,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,136.0
20220501155058,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,80,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,137.0
20220506062702,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,68,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,138.0
20220508160939,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,68,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,139.0
20220515162604,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,68,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,140.0
20220519005929,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,68,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,141.0
20220521225544,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,74,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,142.0
20220522164139,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,80,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,143.0
20220529170355,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,68,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,144.0
20220601130054,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,68,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,145.0
20220602133840,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,68,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,146.0
20220605171621,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,74,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,147.0
20220612173629,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,60,4,1,4,8,5,1,1,1,1,1,1,1,1,1,4,1,1,2,1,1,1,1,148.0
20220613163336,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,86,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,149.0
20220614144654,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,86,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,150.0
20220619170220,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,74,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,151.0
20220620165559,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,74,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,152.0
20220621095213,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,74,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,153.0
20220622161607,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,68,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,154.0
20220624020920,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,68,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,155.0
20220625222204,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,68,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,156.0
20220626113454,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,68,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,157.0
20220627235534,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,68,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,158.0
20220628163727,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,68,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,159.0
20220701083349,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,74,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,160.0
20220703001313,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,74,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,161.0
20220705230412,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,80,4,1,4,8,5,1,1,1,1,0,1,1,1,1,4,1,1,5,1,1,1,1,162.0
20220707112518,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,78,2,1,4,8,5,1,1,1,1,0,1,1,1,0,4,1,1,5,1,1,1,1,163.0
20220708233419,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,78,2,1,4,8,5,1,1,1,1,0,1,1,1,0,4,1,1,5,1,1,1,1,164.0
20220710125427,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,78,2,1,4,8,5,1,1,1,1,0,1,1,1,0,4,1,1,5,1,1,1,1,165.0
20220712185004,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,72,2,1,4,8,5,1,1,1,1,0,1,1,1,0,4,1,1,5,1,1,1,1,166.0
20220713210321,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,72,2,1,4,8,5,1,1,1,1,0,1,1,1,0,4,1,1,5,1,1,1,1,167.0
20220714223955,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,72,2,1,4,8,5,1,1,1,1,0,1,1,1,0,4,1,1,5,1,1,1,1,168.0
20220715132509,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,72,2,1,4,8,5,1,1,1,1,0,1,1,1,0,4,1,1,5,1,1,1,1,169.0
20220716135542,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,72,2,1,4,8,5,1,1,1,1,0,1,1,1,0,4,1,1,5,1,1,1,1,170.0
20220719213921,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,78,2,1,4,8,5,1,1,1,1,0,1,1,1,0,4,1,1,5,1,1,1,1,171.0
20220720024145,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,78,2,1,4,8,5,1,1,1,1,0,1,1,1,0,4,1,1,5,1,1,1,1,172.0
20220722114026,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,78,2,1,4,8,5,1,1,1,1,0,1,1,1,0,4,1,1,5,1,1,1,1,173.0
20220727171242,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,78,2,1,4,8,5,1,1,1,1,0,1,1,1,0,4,1,1,5,1,1,1,1,174.0
20220802142920,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,84,2,1,4,8,5,1,1,1,1,0,1,1,1,0,4,1,1,5,1,1,1,1,175.0
20220805192737,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,78,2,1,4,8,5,1,1,1,1,0,1,1,1,0,4,1,1,5,1,1,1,1,176.0
20220813144750,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,72,2,1,4,8,5,1,1,1,1,0,1,1,1,0,4,1,1,5,1,1,1,1,177.0
20220815040109,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,78,2,1,4,8,5,1,1,1,1,0,1,1,1,0,4,1,1,5,1,1,1,1,178.0
20220818194533,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,78,2,1,4,8,5,1,1,1,1,0,1,1,1,0,4,1,1,5,1,1,1,1,179.0
20220826160425,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,78,2,1,4,8,5,1,1,1,1,0,1,1,1,0,4,1,1,5,1,1,1,1,180.0
20220901105231,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,72,2,1,4,8,5,1,1,1,1,0,1,1,1,0,4,1,1,5,1,1,1,1,181.0
20220904112058,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,72,2,1,4,8,5,1,1,1,1,0,1,1,1,0,4,1,1,5,1,1,1,1,182.0
20220905153451,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,72,2,1,4,8,5,1,1,1,1,0,1,1,1,0,4,1,1,5,1,1,1,1,183.0
20220912151547,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,72,2,1,4,8,5,1,1,1,1,0,1,1,1,0,4,1,1,5,1,1,1,1,184.0
20220915182301,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,2,7,4,2,0,1,4,3,2,1,1,1,1,1,1,72,2,1,4,8,5,1,1,1,1,0,1,1,1,0,4,1,1,5,1,1,1,1,185.0
